user_id,timestamp,cell_id,data_MB,voice_min,sms_count,signal_strength,location_change,is_weekend,hour_of_day
U017,2025-04-03 20:00:00,C156,53.5,0.0,0,-82.9,1,0,20
U017,2025-04-03 21:00:00,C156,78.82,10.21,0,-87.0,0,0,21
U017,2025-04-03 22:00:00,C156,0.19,0.0,0,-84.7,0,0,22
U017,2025-04-03 23:00:00,C156,0.41,0.0,0,-76.3,0,0,23
U017,2025-04-04 00:00:00,C156,45.82,0.0,2,-84.2,0,0,0
U017,2025-04-04 01:00:00,C156,26.7,3.22,0,-84.4,0,0,1
U017,2025-04-04 02:00:00,C116,34.04,2.27,0,-81.6,1,0,2
U017,2025-04-04 03:00:00,C116,22.41,0.0,0,-84.4,0,0,3
U017,2025-04-04 04:00:00,C116,7.61,0.7,0,-91.9,0,0,4
U017,2025-04-04 05:00:00,C116,32.71,2.06,2,-86.8,0,0,5
U017,2025-04-04 06:00:00,C116,3.78,2.26,0,-87.3,0,0,6
U017,2025-04-04 07:00:00,C116,6.2,1.17,0,-90.6,0,0,7
U017,2025-04-04 08:00:00,C116,3.28,0.0,1,-86.0,0,0,8
U017,2025-04-04 09:00:00,C116,4.07,15.0,0,-86.2,0,0,9
U017,2025-04-04 10:00:00,C116,17.85,1.39,0,-95.5,0,0,10
U017,2025-04-04 11:00:00,C116,2.52,4.1,0,-94.0,0,0,11
U017,2025-04-04 12:00:00,C116,25.69,3.19,0,-78.8,0,0,12
U017,2025-04-04 13:00:00,C116,16.87,2.91,0,-85.1,0,0,13
U017,2025-04-04 14:00:00,C116,7.74,0.0,0,-81.1,0,0,14
U017,2025-04-04 15:00:00,C116,6.56,0.0,0,-77.1,0,0,15
U017,2025-04-04 16:00:00,C116,4.6,1.35,0,-86.0,0,0,16
U017,2025-04-04 17:00:00,C116,61.81,0.83,1,-71.9,0,0,17
U017,2025-04-04 18:00:00,C116,23.46,6.77,1,-86.1,0,0,18
U017,2025-04-04 19:00:00,C116,53.03,10.07,0,-80.3,0,0,19
U017,2025-04-04 20:00:00,C116,0.37,0.0,0,-83.5,0,0,20
U017,2025-04-04 21:00:00,C116,84.36,6.81,0,-89.5,0,0,21
U017,2025-04-04 22:00:00,C116,52.6,8.44,0,-98.0,0,0,22
U017,2025-04-04 23:00:00,C116,58.22,2.93,0,-84.8,0,0,23
U017,2025-04-05 00:00:00,C116,9.22,0.59,0,-78.8,0,1,0
U017,2025-04-05 01:00:00,C145,19.67,4.69,0,-74.5,1,1,1
U017,2025-04-05 02:00:00,C145,37.34,11.78,0,-89.3,0,1,2
U017,2025-04-05 03:00:00,C145,29.84,7.61,0,-82.7,0,1,3
U017,2025-04-05 04:00:00,C145,12.18,0.51,0,-74.0,0,1,4
U017,2025-04-05 05:00:00,C145,22.94,0.0,0,-79.3,0,1,5
U017,2025-04-05 06:00:00,C145,4.33,3.1,1,-72.5,0,1,6
U017,2025-04-05 07:00:00,C145,25.32,4.72,1,-82.7,0,1,7
U017,2025-04-05 08:00:00,C145,75.05,0.21,0,-88.8,0,1,8
U017,2025-04-05 09:00:00,C145,7.39,2.01,0,-84.8,0,1,9
U017,2025-04-05 10:00:00,C145,75.15,6.15,0,-85.4,0,1,10
U017,2025-04-05 11:00:00,C145,7.43,10.64,0,-87.0,0,1,11
U017,2025-04-05 12:00:00,C145,28.24,8.68,2,-90.6,0,1,12
U017,2025-04-05 13:00:00,C117,2.3,8.39,0,-84.3,1,1,13
U017,2025-04-05 14:00:00,C117,76.24,0.0,0,-81.4,0,1,14
U017,2025-04-05 15:00:00,C117,31.23,10.67,0,-92.8,0,1,15
U017,2025-04-05 16:00:00,C117,49.77,5.72,0,-81.9,0,1,16
U017,2025-04-05 17:00:00,C117,55.35,0.0,0,-81.9,0,1,17
U017,2025-04-05 18:00:00,C117,11.72,0.0,0,-90.9,0,1,18
U017,2025-04-05 19:00:00,C117,2.63,3.92,0,-89.0,0,1,19
U017,2025-04-05 20:00:00,C117,18.22,6.59,0,-89.2,0,1,20
U017,2025-04-05 21:00:00,C117,30.22,3.05,2,-90.1,0,1,21
U017,2025-04-05 22:00:00,C144,4.54,1.55,0,-81.9,1,1,22
U017,2025-04-05 23:00:00,C144,23.02,6.05,0,-82.4,0,1,23
U017,2025-04-06 00:00:00,C144,7.84,6.49,0,-89.6,0,1,0
U017,2025-04-06 01:00:00,C144,16.06,0.0,2,-87.0,0,1,1
U017,2025-04-06 02:00:00,C144,12.83,0.0,0,-80.5,0,1,2
U017,2025-04-06 03:00:00,C144,3.11,2.25,2,-85.4,0,1,3
U017,2025-04-06 04:00:00,C144,14.7,1.65,0,-84.0,0,1,4
U017,2025-04-06 05:00:00,C144,26.6,3.24,0,-85.5,0,1,5
U017,2025-04-06 06:00:00,C144,10.42,1.2,0,-86.7,0,1,6
U017,2025-04-06 07:00:00,C144,3.98,4.44,0,-75.4,0,1,7
U017,2025-04-06 08:00:00,C144,44.73,2.45,0,-83.4,0,1,8
U017,2025-04-06 09:00:00,C144,2.14,2.33,0,-86.1,0,1,9
U017,2025-04-06 10:00:00,C189,17.73,6.51,0,-80.8,1,1,10
U017,2025-04-06 11:00:00,C189,5.44,9.57,0,-86.3,0,1,11
U017,2025-04-06 12:00:00,C189,10.27,3.08,0,-86.7,0,1,12
U017,2025-04-06 13:00:00,C189,7.23,0.0,0,-80.7,0,1,13
U017,2025-04-06 14:00:00,C189,20.63,0.0,0,-74.8,0,1,14
U017,2025-04-06 15:00:00,C189,2.45,1.39,0,-75.7,0,1,15
U017,2025-04-06 16:00:00,C189,27.41,0.0,0,-92.1,0,1,16
U017,2025-04-06 17:00:00,C138,15.38,0.0,0,-86.5,1,1,17
U017,2025-04-06 18:00:00,C138,26.42,2.51,0,-86.5,0,1,18
U017,2025-04-06 19:00:00,C138,26.1,0.0,0,-87.0,0,1,19
U017,2025-04-06 20:00:00,C138,3.61,0.68,0,-82.7,0,1,20
U017,2025-04-06 21:00:00,C138,16.9,4.35,0,-90.6,0,1,21
U017,2025-04-06 22:00:00,C138,0.84,1.78,2,-81.5,0,1,22
U017,2025-04-06 23:00:00,C138,37.84,0.0,0,-91.0,0,1,23
U017,2025-04-07 00:00:00,C138,35.79,0.0,0,-83.4,0,0,0
U017,2025-04-07 01:00:00,C138,35.22,7.19,0,-82.5,0,0,1
U017,2025-04-07 02:00:00,C138,41.34,2.86,0,-80.7,0,0,2
U017,2025-04-07 03:00:00,C138,23.8,0.0,0,-84.5,0,0,3
U017,2025-04-07 04:00:00,C138,1.48,0.0,0,-77.2,0,0,4
U017,2025-04-07 05:00:00,C138,5.12,3.28,3,-89.7,0,0,5
U017,2025-04-07 06:00:00,C187,40.47,2.06,0,-82.4,1,0,6
U017,2025-04-07 07:00:00,C187,25.09,2.62,0,-81.7,0,0,7
U017,2025-04-07 08:00:00,C187,60.84,3.55,0,-91.4,0,0,8
U017,2025-04-07 09:00:00,C187,71.7,2.67,0,-84.7,0,0,9
U017,2025-04-07 10:00:00,C187,4.02,2.1,1,-81.2,0,0,10
U017,2025-04-07 11:00:00,C187,0.48,0.0,1,-86.5,0,0,11
U017,2025-04-07 12:00:00,C187,33.4,1.21,0,-82.9,0,0,12
U017,2025-04-07 13:00:00,C187,17.19,2.47,0,-89.2,0,0,13
U017,2025-04-07 14:00:00,C136,41.62,0.0,2,-80.8,1,0,14
U017,2025-04-07 15:00:00,C114,2.74,2.5,0,-75.4,1,0,15
U017,2025-04-07 16:00:00,C114,11.75,1.24,0,-95.6,0,0,16
U017,2025-04-07 17:00:00,C114,40.98,5.82,0,-82.0,0,0,17
U017,2025-04-07 18:00:00,C114,6.08,9.85,0,-86.1,0,0,18
U017,2025-04-07 19:00:00,C114,131.22,1.24,0,-87.8,0,0,19
U017,2025-04-07 20:00:00,C114,73.5,2.59,0,-87.3,0,0,20
U017,2025-04-07 21:00:00,C116,87.98,1.61,0,-86.6,1,0,21
U017,2025-04-07 22:00:00,C116,73.02,0.0,0,-88.5,0,0,22
U017,2025-04-07 23:00:00,C116,14.24,19.77,0,-90.0,0,0,23
U018,2025-04-01 00:00:00,C183,5.4,4.98,4,-94.1,0,0,0
U018,2025-04-01 01:00:00,C183,9.98,0.0,0,-78.1,0,0,1
U018,2025-04-01 02:00:00,C183,4.6,0.16,2,-80.9,0,0,2
U018,2025-04-01 03:00:00,C183,22.75,0.0,0,-75.7,0,0,3
U018,2025-04-01 04:00:00,C183,25.24,0.04,0,-85.6,0,0,4
U018,2025-04-01 05:00:00,C183,30.44,0.0,0,-87.2,0,0,5
U018,2025-04-01 06:00:00,C183,10.02,0.0,0,-83.1,0,0,6
U018,2025-04-01 07:00:00,C183,7.46,10.35,0,-79.6,0,0,7
U018,2025-04-01 08:00:00,C194,6.49,6.69,0,-90.0,1,0,8
U018,2025-04-01 09:00:00,C194,49.54,0.44,0,-84.6,0,0,9
U018,2025-04-01 10:00:00,C194,74.25,7.37,0,-75.6,0,0,10
U018,2025-04-01 11:00:00,C129,40.65,0.0,0,-78.2,1,0,11
U018,2025-04-01 12:00:00,C129,25.36,0.0,0,-99.2,0,0,12
U018,2025-04-01 13:00:00,C129,41.45,0.0,1,-83.1,0,0,13
U018,2025-04-01 14:00:00,C129,13.08,0.0,0,-88.1,0,0,14
U018,2025-04-01 15:00:00,C129,24.61,1.2,0,-75.9,0,0,15
U018,2025-04-01 16:00:00,C164,11.52,1.16,0,-81.0,1,0,16
U018,2025-04-01 17:00:00,C164,2.88,0.0,2,-86.0,0,0,17
U018,2025-04-01 18:00:00,C164,44.53,3.27,0,-83.6,0,0,18
U018,2025-04-01 19:00:00,C164,56.29,3.01,0,-86.5,0,0,19
U018,2025-04-01 20:00:00,C164,11.34,7.33,0,-93.3,0,0,20
U018,2025-04-01 21:00:00,C164,36.86,0.0,0,-83.8,0,0,21
U018,2025-04-01 22:00:00,C164,12.04,3.91,2,-85.6,0,0,22
U018,2025-04-01 23:00:00,C164,18.49,0.54,0,-76.5,0,0,23
U018,2025-04-02 00:00:00,C116,74.95,0.86,0,-72.5,1,0,0
U018,2025-04-02 01:00:00,C116,44.59,4.25,0,-73.7,0,0,1
U018,2025-04-02 02:00:00,C116,2.95,1.78,0,-79.3,0,0,2
U018,2025-04-02 03:00:00,C116,25.17,12.68,0,-81.9,0,0,3
U018,2025-04-02 04:00:00,C116,2.35,1.96,0,-86.2,0,0,4
U018,2025-04-02 05:00:00,C116,31.88,0.0,2,-86.0,0,0,5
U018,2025-04-02 06:00:00,C116,6.15,0.0,0,-83.9,0,0,6
U018,2025-04-02 07:00:00,C116,89.81,0.86,0,-88.4,0,0,7
U018,2025-04-02 08:00:00,C114,0.02,3.76,0,-83.0,1,0,8
U018,2025-04-02 09:00:00,C114,31.94,8.64,0,-95.4,0,0,9
U018,2025-04-02 10:00:00,C108,6.32,11.41,0,-77.7,1,0,10
U018,2025-04-02 11:00:00,C108,31.05,0.0,0,-91.0,0,0,11
U018,2025-04-02 12:00:00,C108,47.71,1.55,0,-88.9,0,0,12
U018,2025-04-02 13:00:00,C108,13.71,3.08,0,-88.7,0,0,13
U018,2025-04-02 14:00:00,C108,1.57,2.16,0,-85.0,0,0,14
U018,2025-04-02 15:00:00,C108,26.07,0.0,0,-82.0,0,0,15
U018,2025-04-02 16:00:00,C108,11.79,6.13,0,-80.1,0,0,16
U018,2025-04-02 17:00:00,C108,16.62,0.41,0,-83.4,0,0,17
U018,2025-04-02 18:00:00,C108,35.87,6.17,0,-75.5,0,0,18
U018,2025-04-02 19:00:00,C108,20.9,0.0,0,-91.1,0,0,19
U018,2025-04-02 20:00:00,C108,8.64,4.61,0,-82.2,0,0,20
U018,2025-04-02 21:00:00,C108,42.53,14.05,0,-88.1,0,0,21
U018,2025-04-02 22:00:00,C108,76.44,3.97,0,-88.4,0,0,22
U018,2025-04-02 23:00:00,C179,20.85,4.49,0,-97.0,1,0,23
U018,2025-04-03 00:00:00,C179,97.95,0.0,0,-80.2,0,0,0
U018,2025-04-03 01:00:00,C179,14.7,7.47,0,-92.3,0,0,1
U018,2025-04-03 02:00:00,C131,4.03,0.91,0,-86.4,1,0,2
U018,2025-04-03 03:00:00,C131,28.82,30.12,0,-83.4,0,0,3
U018,2025-04-03 04:00:00,C131,155.69,1.91,0,-86.0,0,0,4
U018,2025-04-03 05:00:00,C131,12.42,0.0,0,-93.6,0,0,5
U018,2025-04-03 06:00:00,C131,3.26,5.1,0,-84.7,0,0,6
U018,2025-04-03 07:00:00,C131,3.49,0.0,0,-89.4,0,0,7
U018,2025-04-03 08:00:00,C131,8.36,0.0,0,-92.3,0,0,8
U018,2025-04-03 09:00:00,C131,112.82,2.08,0,-84.4,0,0,9
U018,2025-04-03 10:00:00,C131,1.11,0.0,1,-85.6,0,0,10
U018,2025-04-03 11:00:00,C131,3.03,4.29,0,-84.0,0,0,11
U018,2025-04-03 12:00:00,C131,52.68,2.15,0,-85.6,0,0,12
U018,2025-04-03 13:00:00,C131,18.45,0.0,0,-80.4,0,0,13
U018,2025-04-03 14:00:00,C131,15.42,11.56,0,-85.4,0,0,14
U018,2025-04-03 15:00:00,C131,10.46,1.32,0,-84.3,0,0,15
U018,2025-04-03 16:00:00,C131,7.08,0.0,0,-79.3,0,0,16
U018,2025-04-03 17:00:00,C131,6.39,5.29,0,-82.2,0,0,17
U018,2025-04-03 18:00:00,C131,44.47,4.05,0,-79.7,0,0,18
U018,2025-04-03 19:00:00,C131,4.13,1.76,0,-88.2,0,0,19
U018,2025-04-03 20:00:00,C131,20.03,0.0,0,-85.2,0,0,20
U018,2025-04-03 21:00:00,C131,49.22,1.68,0,-79.3,0,0,21
U018,2025-04-03 22:00:00,C131,12.18,1.27,0,-84.2,0,0,22
U018,2025-04-03 23:00:00,C113,1.09,6.97,0,-86.2,1,0,23
U018,2025-04-04 00:00:00,C113,17.3,0.0,0,-83.9,0,0,0
U018,2025-04-04 01:00:00,C113,52.89,17.54,0,-77.2,0,0,1
U018,2025-04-04 02:00:00,C113,0.8,7.46,0,-81.3,0,0,2
U018,2025-04-04 03:00:00,C113,16.43,0.0,0,-88.6,0,0,3
U018,2025-04-04 04:00:00,C113,40.95,6.18,0,-95.4,0,0,4
U018,2025-04-04 05:00:00,C113,2.09,2.26,0,-91.6,0,0,5
U018,2025-04-04 06:00:00,C113,5.69,0.29,1,-85.0,0,0,6
U018,2025-04-04 07:00:00,C113,7.47,1.08,0,-89.7,0,0,7
U018,2025-04-04 08:00:00,C113,5.54,4.69,0,-86.1,0,0,8
U018,2025-04-04 09:00:00,C144,4.3,0.0,0,-84.7,1,0,9
U018,2025-04-04 10:00:00,C155,5.31,8.61,0,-83.1,1,0,10
U018,2025-04-04 11:00:00,C155,10.93,7.61,1,-84.4,0,0,11
U018,2025-04-04 12:00:00,C155,25.89,3.76,0,-81.9,0,0,12
U018,2025-04-04 13:00:00,C155,14.61,0.0,0,-74.2,0,0,13
U018,2025-04-04 14:00:00,C155,2.36,0.0,0,-88.9,0,0,14
U018,2025-04-04 15:00:00,C155,4.74,13.19,0,-83.2,0,0,15
U018,2025-04-04 16:00:00,C155,45.72,0.11,0,-88.4,0,0,16
U018,2025-04-04 17:00:00,C155,61.03,0.55,0,-82.8,0,0,17
U018,2025-04-04 18:00:00,C155,22.43,2.0,0,-79.4,0,0,18
U018,2025-04-04 19:00:00,C155,42.03,0.0,0,-74.2,0,0,19
U018,2025-04-04 20:00:00,C155,17.07,2.81,0,-90.2,0,0,20
U018,2025-04-04 21:00:00,C155,28.47,5.92,0,-90.3,0,0,21
U018,2025-04-04 22:00:00,C155,1.51,0.0,0,-85.1,0,0,22
U018,2025-04-04 23:00:00,C155,0.97,0.0,0,-88.1,0,0,23
U018,2025-04-05 00:00:00,C155,23.26,0.0,0,-80.3,0,1,0
U018,2025-04-05 01:00:00,C121,19.65,8.11,0,-81.3,1,1,1
U018,2025-04-05 02:00:00,C144,8.78,4.47,0,-88.0,1,1,2
U018,2025-04-05 03:00:00,C144,18.16,17.57,0,-87.9,0,1,3
U018,2025-04-05 04:00:00,C144,69.27,6.35,1,-82.3,0,1,4
U018,2025-04-05 05:00:00,C144,88.02,4.48,0,-85.0,0,1,5
U018,2025-04-05 06:00:00,C144,34.97,10.0,0,-92.2,0,1,6
U018,2025-04-05 07:00:00,C144,5.61,0.53,0,-88.6,0,1,7
U018,2025-04-05 08:00:00,C144,23.01,1.38,0,-80.6,0,1,8
U018,2025-04-05 09:00:00,C144,132.45,2.99,0,-87.8,0,1,9
U018,2025-04-05 10:00:00,C144,2.45,14.73,0,-83.0,0,1,10
U018,2025-04-05 11:00:00,C144,27.62,4.72,0,-86.2,0,1,11
U018,2025-04-05 12:00:00,C144,12.74,0.0,0,-86.8,0,1,12
U018,2025-04-05 13:00:00,C144,25.65,4.69,0,-84.1,0,1,13
U018,2025-04-05 14:00:00,C144,32.4,3.73,0,-82.4,0,1,14
U018,2025-04-05 15:00:00,C144,25.27,2.56,0,-74.2,0,1,15
U018,2025-04-05 16:00:00,C144,23.0,2.28,0,-90.8,0,1,16
U018,2025-04-05 17:00:00,C144,48.79,0.0,0,-87.6,0,1,17
U018,2025-04-05 18:00:00,C144,9.99,8.17,0,-85.2,0,1,18
U018,2025-04-05 19:00:00,C144,21.06,7.41,1,-82.2,0,1,19
U018,2025-04-05 20:00:00,C144,7.33,0.76,0,-77.3,0,1,20
U018,2025-04-05 21:00:00,C144,34.79,4.4,1,-77.1,0,1,21
U018,2025-04-05 22:00:00,C149,8.14,0.86,0,-92.4,1,1,22
U018,2025-04-05 23:00:00,C149,12.69,7.17,0,-86.4,0,1,23
U018,2025-04-06 00:00:00,C149,9.25,6.47,0,-81.0,0,1,0
U018,2025-04-06 01:00:00,C149,4.76,7.63,0,-84.5,0,1,1
U018,2025-04-06 02:00:00,C149,28.39,0.0,1,-82.7,0,1,2
U018,2025-04-06 03:00:00,C149,9.82,0.39,0,-81.7,0,1,3
U018,2025-04-06 04:00:00,C168,7.47,0.0,0,-79.7,1,1,4
U018,2025-04-06 05:00:00,C168,8.57,0.0,1,-79.1,0,1,5
U018,2025-04-06 06:00:00,C168,90.35,0.0,0,-88.5,0,1,6
U018,2025-04-06 07:00:00,C168,52.53,5.08,0,-87.4,0,1,7
U018,2025-04-06 08:00:00,C168,3.4,0.0,3,-83.8,0,1,8
U018,2025-04-06 09:00:00,C168,7.76,0.0,0,-90.6,0,1,9
U018,2025-04-06 10:00:00,C168,24.47,2.9,0,-87.1,0,1,10
U018,2025-04-06 11:00:00,C168,18.82,6.72,2,-85.4,0,1,11
U018,2025-04-06 12:00:00,C168,0.79,0.14,0,-85.1,0,1,12
U018,2025-04-06 13:00:00,C168,30.19,4.3,4,-91.5,0,1,13
U018,2025-04-06 14:00:00,C168,8.5,5.8,0,-95.1,0,1,14
U018,2025-04-06 15:00:00,C168,17.34,7.29,0,-88.6,0,1,15
U018,2025-04-06 16:00:00,C168,14.33,10.31,0,-82.6,0,1,16
U018,2025-04-06 17:00:00,C168,115.96,0.0,2,-88.2,0,1,17
U018,2025-04-06 18:00:00,C168,3.99,5.05,0,-83.7,0,1,18
U018,2025-04-06 19:00:00,C168,54.14,0.0,0,-88.3,0,1,19
U018,2025-04-06 20:00:00,C102,1.68,1.38,0,-89.1,1,1,20
U018,2025-04-06 21:00:00,C170,39.28,2.65,0,-87.5,1,1,21
U018,2025-04-06 22:00:00,C170,2.93,0.02,2,-88.4,0,1,22
U018,2025-04-06 23:00:00,C170,73.24,0.0,0,-82.1,0,1,23
U018,2025-04-07 00:00:00,C170,22.27,3.36,1,-91.8,0,0,0
U018,2025-04-07 01:00:00,C170,21.89,5.74,0,-82.0,0,0,1
U018,2025-04-07 02:00:00,C170,0.0,2.68,0,-91.7,0,0,2
U018,2025-04-07 03:00:00,C170,3.46,0.0,0,-85.1,0,0,3
U018,2025-04-07 04:00:00,C170,1.05,1.36,0,-85.1,0,0,4
U018,2025-04-07 05:00:00,C170,15.12,0.0,0,-82.4,0,0,5
U018,2025-04-07 06:00:00,C170,25.55,4.92,1,-87.3,0,0,6
U018,2025-04-07 07:00:00,C170,27.03,5.68,0,-83.0,0,0,7
U018,2025-04-07 08:00:00,C170,27.71,0.0,0,-89.1,0,0,8
U018,2025-04-07 09:00:00,C170,29.59,0.0,0,-86.2,0,0,9
U018,2025-04-07 10:00:00,C170,137.19,0.0,2,-84.1,0,0,10
U018,2025-04-07 11:00:00,C170,116.95,0.0,0,-86.6,0,0,11
U018,2025-04-07 12:00:00,C170,21.93,0.37,1,-95.7,0,0,12
U018,2025-04-07 13:00:00,C170,24.83,3.4,1,-84.3,0,0,13
U018,2025-04-07 14:00:00,C170,14.02,12.8,0,-82.0,0,0,14
U018,2025-04-07 15:00:00,C170,4.29,3.46,0,-88.3,0,0,15
U018,2025-04-07 16:00:00,C170,43.79,7.52,0,-78.0,0,0,16
U018,2025-04-07 17:00:00,C170,16.99,0.0,0,-79.0,0,0,17
U018,2025-04-07 18:00:00,C102,8.28,0.91,0,-79.6,1,0,18
U018,2025-04-07 19:00:00,C102,6.55,0.97,0,-82.3,0,0,19
U018,2025-04-07 20:00:00,C102,23.02,0.0,0,-85.4,0,0,20
U018,2025-04-07 21:00:00,C102,63.33,0.83,0,-85.0,0,0,21
U018,2025-04-07 22:00:00,C102,71.31,5.17,2,-85.8,0,0,22
U018,2025-04-07 23:00:00,C102,58.66,0.0,1,-92.6,0,0,23
U019,2025-04-01 00:00:00,C125,103.86,1.68,0,-84.0,0,0,0
U019,2025-04-01 01:00:00,C125,15.64,11.98,0,-87.7,0,0,1
U019,2025-04-01 02:00:00,C125,137.44,5.01,0,-83.8,0,0,2
U019,2025-04-01 03:00:00,C125,58.08,2.42,0,-80.1,0,0,3
U019,2025-04-01 04:00:00,C125,46.72,0.05,0,-85.3,0,0,4
U019,2025-04-01 05:00:00,C125,13.26,0.0,0,-86.3,0,0,5
U019,2025-04-01 06:00:00,C125,6.0,6.14,0,-83.7,0,0,6
U019,2025-04-01 07:00:00,C125,15.24,6.76,0,-82.5,0,0,7
U019,2025-04-01 08:00:00,C125,16.92,0.09,0,-83.9,0,0,8
U019,2025-04-01 09:00:00,C196,3.71,3.16,0,-85.9,1,0,9
U019,2025-04-01 10:00:00,C196,2.24,1.63,2,-80.4,0,0,10
U019,2025-04-01 11:00:00,C196,24.38,4.58,0,-84.9,0,0,11
U019,2025-04-01 12:00:00,C196,11.63,0.0,0,-79.4,0,0,12
U019,2025-04-01 13:00:00,C103,15.78,0.0,0,-92.4,1,0,13
U019,2025-04-01 14:00:00,C189,50.1,0.0,0,-87.7,1,0,14
U019,2025-04-01 15:00:00,C189,25.18,0.0,0,-77.6,0,0,15
U019,2025-04-01 16:00:00,C189,48.42,6.73,0,-92.1,0,0,16
U019,2025-04-01 17:00:00,C176,6.4,0.0,0,-83.3,1,0,17
U019,2025-04-01 18:00:00,C176,4.98,13.91,0,-83.3,0,0,18
U019,2025-04-01 19:00:00,C176,1.53,0.0,0,-89.8,0,0,19
U019,2025-04-01 20:00:00,C176,40.32,1.92,0,-86.3,0,0,20
U019,2025-04-01 21:00:00,C176,16.86,1.44,0,-89.7,0,0,21
U019,2025-04-01 22:00:00,C165,31.49,0.58,1,-90.9,1,0,22
U019,2025-04-01 23:00:00,C165,3.18,6.49,0,-93.8,0,0,23
U019,2025-04-02 00:00:00,C165,43.67,9.82,1,-90.6,0,0,0
U019,2025-04-02 01:00:00,C165,32.91,7.61,0,-89.3,0,0,1
U019,2025-04-02 02:00:00,C165,67.29,0.0,0,-82.8,0,0,2
U019,2025-04-02 03:00:00,C165,41.82,3.16,0,-86.5,0,0,3
U019,2025-04-02 04:00:00,C165,7.2,0.0,0,-83.8,0,0,4
U019,2025-04-02 05:00:00,C180,31.49,1.25,0,-83.9,1,0,5
U019,2025-04-02 06:00:00,C180,20.38,5.8,0,-77.9,0,0,6
U019,2025-04-02 07:00:00,C180,24.79,0.0,0,-89.7,0,0,7
U019,2025-04-02 08:00:00,C180,24.49,2.14,0,-85.7,0,0,8
U019,2025-04-02 09:00:00,C180,4.92,0.0,0,-84.2,0,0,9
U019,2025-04-02 10:00:00,C167,2.85,0.39,0,-91.1,1,0,10
U019,2025-04-02 11:00:00,C167,78.59,2.71,0,-88.8,0,0,11
U019,2025-04-02 12:00:00,C167,2.36,0.15,0,-88.5,0,0,12
U019,2025-04-02 13:00:00,C167,136.57,7.32,0,-85.2,0,0,13
U019,2025-04-02 14:00:00,C167,0.3,0.32,0,-82.1,0,0,14
U019,2025-04-02 15:00:00,C167,12.04,7.24,0,-86.2,0,0,15
U019,2025-04-02 16:00:00,C167,56.62,0.0,1,-83.4,0,0,16
U019,2025-04-02 17:00:00,C167,13.32,1.87,0,-82.3,0,0,17
U019,2025-04-02 18:00:00,C167,22.54,2.49,0,-74.0,0,0,18
U019,2025-04-02 19:00:00,C167,40.33,3.31,1,-83.3,0,0,19
U019,2025-04-02 20:00:00,C167,24.71,0.0,0,-84.0,0,0,20
U019,2025-04-02 21:00:00,C167,20.97,3.46,0,-82.6,0,0,21
U019,2025-04-02 22:00:00,C167,3.9,7.13,0,-81.0,0,0,22
U019,2025-04-02 23:00:00,C167,24.52,1.61,0,-82.9,0,0,23
U019,2025-04-03 00:00:00,C167,15.15,0.47,0,-80.4,0,0,0
U019,2025-04-03 01:00:00,C167,20.03,1.78,0,-87.9,0,0,1
U019,2025-04-03 02:00:00,C167,18.26,0.0,0,-93.6,0,0,2
U019,2025-04-03 03:00:00,C167,38.16,10.52,0,-79.7,0,0,3
U019,2025-04-03 04:00:00,C177,14.88,0.93,3,-87.6,1,0,4
U019,2025-04-03 05:00:00,C177,51.9,0.59,0,-91.2,0,0,5
U019,2025-04-03 06:00:00,C177,3.45,15.19,0,-79.0,0,0,6
U019,2025-04-03 07:00:00,C177,9.14,0.0,0,-81.6,0,0,7
U019,2025-04-03 08:00:00,C177,8.16,0.0,0,-72.6,0,0,8
U019,2025-04-03 09:00:00,C171,0.75,3.04,0,-95.8,1,0,9
U019,2025-04-03 10:00:00,C171,14.65,2.83,0,-74.9,0,0,10
U019,2025-04-03 11:00:00,C171,21.92,1.49,0,-87.3,0,0,11
U019,2025-04-03 12:00:00,C171,53.11,1.72,0,-77.1,0,0,12
U019,2025-04-03 13:00:00,C171,47.71,2.35,0,-86.0,0,0,13
U019,2025-04-03 14:00:00,C171,115.41,2.8,0,-87.5,0,0,14
U019,2025-04-03 15:00:00,C171,4.61,7.24,2,-82.9,0,0,15
U019,2025-04-03 16:00:00,C171,29.51,1.91,1,-79.2,0,0,16
U019,2025-04-03 17:00:00,C171,32.18,0.0,0,-89.2,0,0,17
U019,2025-04-03 18:00:00,C171,18.35,9.72,1,-89.1,0,0,18
U019,2025-04-03 19:00:00,C171,8.38,2.68,2,-83.0,0,0,19
U019,2025-04-03 20:00:00,C171,19.06,7.55,2,-81.7,0,0,20
U019,2025-04-03 21:00:00,C171,7.78,10.39,0,-80.1,0,0,21
U019,2025-04-03 22:00:00,C171,50.99,2.24,4,-85.8,0,0,22
U019,2025-04-03 23:00:00,C171,45.19,0.0,0,-80.4,0,0,23
U019,2025-04-04 00:00:00,C171,9.8,0.0,1,-89.8,0,0,0
U019,2025-04-04 01:00:00,C171,6.75,1.06,0,-92.3,0,0,1
U019,2025-04-04 02:00:00,C171,2.54,7.67,0,-91.5,0,0,2
U019,2025-04-04 03:00:00,C171,76.46,2.75,0,-87.4,0,0,3
U019,2025-04-04 04:00:00,C171,30.84,0.0,0,-84.4,0,0,4
U019,2025-04-04 05:00:00,C171,47.95,0.0,2,-72.8,0,0,5
U019,2025-04-04 06:00:00,C171,25.97,10.18,1,-93.1,0,0,6
U019,2025-04-04 07:00:00,C171,5.55,0.0,2,-80.9,0,0,7
